_id,estStatusDesc,enfrID,inspID,infrTypeCD,postal,rowNo,addr,estName,infrAction,lon,servID,enfrOutcome,unit,infrTypeDesc,enfrAmountFined,inspStatusDesc,enfrOutcomeDate,lat,servTypeCD,inspDate,infrID,addrID,estID,servTypeDesc,estStatusCD
13157767,Pass,,22849532,8613,M2N,2566,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Fail to keep invasive procedure records of personal service setting as required. Reg. Para. 3 of subsec. 14 (1),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208445,2908338,4629084,Aesthetics,PASS
13157768,Pass,,22849532,8618,M2N,2567,28 FINCH AVE W,FINE SKIN CARE,Ticket,-79.41780691,633943,,UNIT-109,Fail to ensure personal service setting free from condition that may constitute health hazard. Reg. Para. 1 of subsec. 8 (1),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208447,2908338,4629084,Aesthetics,PASS
13157769,Pass,,22849532,8580,M2N,2568,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Personal service setting - use equipment not maintained in accordance with directions. Reg. Subclause 10 (1)(b)(ii),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208436,2908338,4629084,Aesthetics,PASS
13157770,Pass,,22849532,8584,M2N,2569,28 FINCH AVE W,FINE SKIN CARE,Ticket,-79.41780691,633943,,UNIT-109,Personal service setting - single-use instrument not discarded immediately after use. Reg. Subsec. 10 (5),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208437,2908338,4629084,Aesthetics,PASS
13157771,Pass,,22849532,8587,M2N,2570,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Fail to ensure personal service setting free from condition that may constitute health hazard. Reg. Para. 1 of subsec. 8 (1),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208438,2908338,4629084,Aesthetics,PASS
13157772,Pass,,22849532,8588,M2N,2571,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Personal Service Setting  use non-sterile sharps for invasive procedure. Reg. Para. 1 of subsec. 10 (6),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208439,2908338,4629084,Aesthetics,PASS
13157773,Pass,,22849532,8590,M2N,2572,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Personal service setting - use sharps from previously opened packaging. Reg. Para. 2 of subsec. 10 (6),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208440,2908338,4629084,Aesthetics,PASS
13157774,Pass,,22849532,8593,M2N,2573,28 FINCH AVE W,FINE SKIN CARE,Notice to Comply,-79.41780691,633943,,UNIT-109,Fail to ensure all sharps disposed of immediately after use in sharps container in close proximity to where personal service provided. Reg. Subsec. 10 (7),,Conditional,,43.7795609,7018,2019-12-03T00:00:00,2208441,2908338,4629084,Aesthetics,PASS
13157775,Pass,,22849533,8570,M5S,2574,362 BLOOR ST W,NATURAL BEAUTY  NAILS,Notice to Comply,-79.405785,662631,,2ND FLOOR,Reusable equipment not disinfected as often as necessary to prevent disease transmission. Reg. Subsec. 10 (4),,Conditional,,43.66629,7017,2019-11-29T00:00:00,2208448,2965815,3841329,Nails,PASS
13157776,Pass,,22849533,8584,M5S,2575,362 BLOOR ST W,NATURAL BEAUTY  NAILS,Notice to Comply,-79.405785,662631,,2ND FLOOR,Personal service setting - single-use instrument not discarded immediately after use. Reg. Subsec. 10 (5),,Conditional,,43.66629,7017,2019-11-29T00:00:00,2208449,2965815,3841329,Nails,PASS
13157777,Pass,,22849534,8584,M5S,2576,362 BLOOR ST W,NATURAL BEAUTY  NAILS,Notice to Comply,-79.405785,662632,,2ND FLOOR,Personal service setting - single-use instrument not discarded immediately after use. Reg. Subsec. 10 (5),,Conditional,,43.66629,7018,2019-11-29T00:00:00,2208450,2965815,3841329,Aesthetics,PASS
13157778,Pass,,22849543,8583,M1H,2577,3478 LAWRENCE AVE E,SEXY NAILS,Notice to Comply,-79.22619563,1078639,,UNIT-C2,Personal service setting - single-use equipment not discarded immediately after use. Reg. Subsec. 10 (5),,Conditional,,43.75985513,7017,2019-10-25T00:00:00,2208458,2910106,3647761,Nails,PASS
13157779,Pass,,22849543,8578,M1H,2578,3478 LAWRENCE AVE E,SEXY NAILS,Notice to Comply,-79.22619563,1078639,,UNIT-C2,Personal service setting - use equipment not maintained in sanitary condition. Reg. Clause 10 (1)(a),,Conditional,,43.75985513,7017,2019-10-25T00:00:00,2208457,2910106,3647761,Nails,PASS
13157780,Pass,,22849543,8570,M1H,2579,3478 LAWRENCE AVE E,SEXY NAILS,Notice to Comply,-79.22619563,1078639,,UNIT-C2,Reusable equipment not disinfected as often as necessary to prevent disease transmission. Reg. Subsec. 10 (4),,Conditional,,43.75985513,7017,2019-10-25T00:00:00,2208456,2910106,3647761,Nails,PASS
13157781,Pass,,22870641,8577,M2N,2580,5150 YONGE ST,SALON PARISA,Notice to Comply,-79.41303495,555426,,UNIT-C41,Personal service setting - use equipment not maintained in good repair. Reg. Clause 10 (1)(a),,Conditional,,43.76890323,7017,2019-12-06T00:00:00,2208461,2904911,3640520,Nails,PASS
13157782,Pass,,22870641,8573,M2N,2581,5150 YONGE ST,SALON PARISA,Notice to Comply,-79.41303495,555426,,UNIT-C41,Personal service setting - fail to ensure disinfectants are used per manufacturer's instructions. Reg. Clause 11 (2)(b),,Conditional,,43.76890323,7017,2019-12-06T00:00:00,2208460,2904911,3640520,Nails,PASS
13157783,Pass,,22870641,8568,M2N,2582,5150 YONGE ST,SALON PARISA,Notice to Comply,-79.41303495,555426,,UNIT-C41,Personal service setting - fail to ensure sink sufficiently separate from where personal services provided. Reg. Clause 8 (3)(e),,Conditional,,43.76890323,7017,2019-12-06T00:00:00,2208459,2904911,3640520,Nails,PASS
13157784,Pass,,22870664,8546,M4S,2583,2105 YONGE ST,ALMA NATURAL SPA,Notice to Comply,-79.39736246,562045,,,Personal service setting - fail to ensure work surfaces of form and material that can be readily disinfected. Reg. Para. 9 of subsec. 8 (1),,Conditional,,43.70320073,7017,2019-11-14T00:00:00,2208462,2910486,3648328,Nails,PASS
13157785,Pass,,22870664,8570,M4S,2584,2105 YONGE ST,ALMA NATURAL SPA,Notice to Comply,-79.39736246,562045,,,Reusable equipment not disinfected as often as necessary to prevent disease transmission. Reg. Subsec. 10 (4),,Conditional,,43.70320073,7017,2019-11-14T00:00:00,2208463,2910486,3648328,Nails,PASS
13157786,Pass,,22870665,8546,M4S,2585,2105 YONGE ST,ALMA NATURAL SPA,Notice to Comply,-79.39736246,562046,,,Personal service setting - fail to ensure work surfaces of form and material that can be readily disinfected. Reg. Para. 9 of subsec. 8 (1),,Conditional,,43.70320073,7018,2019-11-14T00:00:00,2208464,2910486,3648328,Aesthetics,PASS
